time,sulfide,sulfite,hydrogen
0.0,60,60,0
1.0,60,60,0
2.0,60,60,0
3.0,60,60,0
4.0,60,60,0
5.0,60,60,0
6.0,60,60,0
7.0,60,60,0
8.0,60,60,0
9.0,60,60,0
10.0,60,60,0
11.0,60,60,0
12.0,60,60,0
13.0,60,60,0
14.0,60,60,0
15.0,60,60,0
16.0,60,60,0
17.0,60,60,0
18.0,60,60,0
19.0,60,60,0
20.0,60,60,0
21.0,60,60,0
22.0,60,60,0
23.0,60,60,0
24.0,60,60,0
25.0,60,60,0
26.0,60,60,0
27.0,60,60,0
28.0,60,60,0
29.0,60,60,0
30.0,60,60,0
31.0,60,60,0
32.0,60,60,0
33.0,60,60,0
34.0,60,60,0
35.0,60,60,0
36.0,60,60,0
37.0,60,60,0
38.0,60,60,0
39.0,60,60,0
40.0,60,60,0
41.0,60,60,0
42.0,60,60,0
43.0,60,60,0
44.0,60,60,0
45.0,60,60,0
46.0,60,60,0
47.0,60,60,0
48.0,60,60,0
49.0,60,60,0
50.0,60,60,0
51.0,60,60,0
52.0,60,60,0
53.0,60,60,0
54.0,60,60,0
55.0,60,60,0
56.0,60,60,0
57.0,60,60,0
58.0,60,60,0
59.0,60,60,0
60.0,60,60,0
61.0,60,60,0
62.0,60,60,0
63.0,60,60,0
64.0,60,60,0
65.0,60,60,0
66.0,60,60,0
67.0,60,60,0
68.0,60,60,0
69.0,60,60,0
70.0,60,60,0
71.0,60,60,0
72.0,60,60,0
73.0,60,60,0
74.0,60,60,0
75.0,60,60,0
76.0,60,60,0
77.0,60,60,0
78.0,60,60,0
79.0,60,60,0
80.0,60,60,0
81.0,60,60,0
82.0,60,60,0
83.0,60,60,0
84.0,60,60,0
85.0,60,60,0
86.0,60,60,0
87.0,60,60,0
88.0,60,60,0
89.0,60,60,0
90.0,60,60,0
91.0,60,60,0
92.0,60,60,0
93.0,60,60,0
94.0,60,60,0
95.0,60,60,0
96.0,60,60,0
97.0,60,60,0
98.0,60,60,0
99.0,60,60,0
100.0,60,60,0
101.0,60,60,0
102.0,60,60,0
103.0,60,60,0
104.0,60,60,0
105.0,60,60,0
106.0,60,60,0
107.0,60,60,0
108.0,60,60,0
109.0,60,60,0
110.0,60,60,0
111.0,60,60,0
112.0,60,60,0
113.0,60,60,0
114.0,60,60,0
115.0,60,60,0
116.0,60,60,0
117.0,60,60,0
118.0,60,60,0
119.0,60,60,0
120.0,60,60,0
121.0,60,60,0
122.0,60,60,0
123.0,60,60,0
124.0,60,60,0
125.0,60,60,0
126.0,60,60,0
127.0,60,60,0
128.0,60,60,0
129.0,60,60,0
130.0,60,60,0
131.0,60,60,0
132.0,60,60,0
133.0,60,60,0
134.0,60,60,0
135.0,60,60,0
136.0,60,60,0
137.0,60,60,0
138.0,60,60,0
139.0,60,60,0
140.0,60,60,0
141.0,60,60,0
142.0,60,60,0
143.0,60,60,0
144.0,60,60,0
145.0,60,60,0
146.0,60,60,0
147.0,60,60,0
148.0,60,60,0
149.0,60,60,0
150.0,60,60,0
151.0,60,60,0
152.0,60,60,0
153.0,60,60,0
154.0,60,60,0
155.0,60,60,0
156.0,60,60,0
157.0,60,60,0
158.0,60,60,0
159.0,60,60,0
160.0,60,60,0
161.0,60,60,0
162.0,60,60,0
163.0,60,60,0
164.0,60,60,0
165.0,60,60,0
166.0,60,60,0
167.0,60,60,0
168.0,60,60,0
169.0,60,60,0
170.0,60,60,0
171.0,60,60,0
172.0,60,60,0
173.0,60,60,0
174.0,60,60,0
175.0,60,60,0
176.0,60,60,0
177.0,60,60,0
178.0,60,60,0
179.0,60,60,0
180.0,60,60,0
181.0,60,60,0
182.0,60,60,0
183.0,60,60,0
184.0,60,60,0
185.0,60,60,0
186.0,60,60,0
187.0,60,60,0
188.0,60,60,0
189.0,60,60,0
190.0,60,60,0
191.0,60,60,0
192.0,60,60,0
193.0,60,60,0
194.0,60,60,0
195.0,60,60,0
196.0,60,60,0
197.0,60,60,0
198.0,60,60,0
199.0,60,60,0
200.0,60,60,0
201.0,60,60,0
202.0,60,60,0
203.0,60,60,0
204.0,60,60,0
205.0,60,60,0
206.0,60,60,0
207.0,60,60,0
208.0,60,60,0
209.0,60,60,0
210.0,60,60,0
211.0,60,60,0
212.0,60,60,0
213.0,60,60,0
214.0,60,60,0
215.0,60,60,0
216.0,60,60,0
217.0,60,60,0
218.0,60,60,0
219.0,60,60,0
220.0,60,60,0
221.0,60,60,0
222.0,60,60,0
223.0,60,60,0
224.0,60,60,0
225.0,60,60,0
226.0,60,60,0
227.0,60,60,0
228.0,60,60,0
